Code,Date,FY,Indicator,Units,Values,Basin,Supplier,Region,Environment,Sub_Basin,Watercourse,Sub_Basin_Area,Sub_Basin_Proportion_of_Basin,Watercourse_Area,Watercourse_Proportion_of_Sub_Basin,Lat,Long,WQO,LOR,SF,Failure,Stat,Month,N_Months,Val_Min,Val_Twentieth,Val_Mean,Val_Median,Val_Eightieth,Val_Max,N_Samples
CO1,2021-11-01T00:00:01Z,2022,DIN,mg.L,0.0095,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,0.02,0.005,0.09,high,median,Nov,12,0.0035,0.006100000000000001,0.014717948717948718,0.0095,0.022800000000000008,0.067,39
CO1,2021-11-01T00:00:01Z,2022,FRP,mg.L,5e-4,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,0.02,0.001,NA,high,median,Nov,12,5e-4,5e-4,5.76923076923077e-4,5e-4,5e-4,0.002,39
CO1,2021-11-01T00:00:01Z,2022,High_DO,%.Sat,99,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,105,0.5,120,high,median,Nov,12,7.51818181818182,69.20844444399998,82.32671379388968,89.8962962962963,98.4941772151899,115.451351351351,39
CO1,2021-11-01T00:00:01Z,2022,Low_DO,%.Sat,99,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,85,0.5,70,low,median,Nov,12,7.51818181818182,69.20844444399998,82.32671379388968,89.8962962962963,98.4941772151899,115.451351351351,39
CO1,2021-11-01T00:00:01Z,2022,TP,mg.L,0.0025,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,0.025,0.005,0.04,high,median,Nov,12,0.0025,0.0025,0.005653846153846153,0.0025,0.008400000000000001,0.036,39
CO1,2021-11-01T00:00:01Z,2022,Turbidity,NTU,3.57,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,8,0.1,15,high,median,Nov,12,0.615641025641026,4.498841269841273,11.723318977617454,9.09333333333333,20.166896398666683,30.93015,39
CO1,2021-12-14T00:00:01Z,2022,DIN,mg.L,0.026999999999999996,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,0.02,0.005,0.09,high,median,Dec,12,0.0035,0.006100000000000001,0.014717948717948718,0.0095,0.022800000000000008,0.067,39
CO1,2021-12-14T00:00:01Z,2022,FRP,mg.L,5e-4,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,0.02,0.001,NA,high,median,Dec,12,5e-4,5e-4,5.76923076923077e-4,5e-4,5e-4,0.002,39
CO1,2021-12-14T00:00:01Z,2022,High_DO,%.Sat,60.1928571428571,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,105,0.5,120,high,median,Dec,12,7.51818181818182,69.20844444399998,82.32671379388968,89.8962962962963,98.4941772151899,115.451351351351,39
CO1,2021-12-14T00:00:01Z,2022,Low_DO,%.Sat,60.1928571428571,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,85,0.5,70,low,median,Dec,12,7.51818181818182,69.20844444399998,82.32671379388968,89.8962962962963,98.4941772151899,115.451351351351,39
CO1,2021-12-14T00:00:01Z,2022,TP,mg.L,0.0025,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,0.025,0.005,0.04,high,median,Dec,12,0.0025,0.0025,0.005653846153846153,0.0025,0.008400000000000001,0.036,39
CO1,2021-12-14T00:00:01Z,2022,Turbidity,NTU,9.35357142857143,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,8,0.1,15,high,median,Dec,12,0.615641025641026,4.498841269841273,11.723318977617454,9.09333333333333,20.166896398666683,30.93015,39
CO1,2022-01-12T00:00:01Z,2022,DIN,mg.L,0.026999999999999996,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,0.02,0.005,0.09,high,median,Jan,12,0.0035,0.006100000000000001,0.014717948717948718,0.0095,0.022800000000000008,0.067,39
CO1,2022-01-12T00:00:01Z,2022,FRP,mg.L,5e-4,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,0.02,0.001,NA,high,median,Jan,12,5e-4,5e-4,5.76923076923077e-4,5e-4,5e-4,0.002,39
CO1,2022-01-12T00:00:01Z,2022,High_DO,%.Sat,7.67777777777778,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,105,0.5,120,high,median,Jan,12,7.51818181818182,69.20844444399998,82.32671379388968,89.8962962962963,98.4941772151899,115.451351351351,39
CO1,2022-01-12T00:00:01Z,2022,Low_DO,%.Sat,7.67777777777778,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,85,0.5,70,low,median,Jan,12,7.51818181818182,69.20844444399998,82.32671379388968,89.8962962962963,98.4941772151899,115.451351351351,39
CO1,2022-01-12T00:00:01Z,2022,TP,mg.L,0.0025,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,0.025,0.005,0.04,high,median,Jan,12,0.0025,0.0025,0.005653846153846153,0.0025,0.008400000000000001,0.036,39
CO1,2022-01-12T00:00:01Z,2022,Turbidity,NTU,4.93492063492064,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,8,0.1,15,high,median,Jan,12,0.615641025641026,4.498841269841273,11.723318977617454,9.09333333333333,20.166896398666683,30.93015,39
CO1,2022-02-16T00:00:01Z,2022,DIN,mg.L,0.0075,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,0.02,0.005,0.09,high,median,Feb,12,0.0035,0.006100000000000001,0.014717948717948718,0.0095,0.022800000000000008,0.067,39
CO1,2022-02-16T00:00:01Z,2022,FRP,mg.L,5e-4,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,0.02,0.001,NA,high,median,Feb,12,5e-4,5e-4,5.76923076923077e-4,5e-4,5e-4,0.002,39
CO1,2022-02-16T00:00:01Z,2022,High_DO,%.Sat,74.9111111111111,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,105,0.5,120,high,median,Feb,12,7.51818181818182,69.20844444399998,82.32671379388968,89.8962962962963,98.4941772151899,115.451351351351,39
CO1,2022-02-16T00:00:01Z,2022,Low_DO,%.Sat,74.9111111111111,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,85,0.5,70,low,median,Feb,12,7.51818181818182,69.20844444399998,82.32671379388968,89.8962962962963,98.4941772151899,115.451351351351,39
CO1,2022-02-16T00:00:01Z,2022,TP,mg.L,0.0025,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,0.025,0.005,0.04,high,median,Feb,12,0.0025,0.0025,0.005653846153846153,0.0025,0.008400000000000001,0.036,39
CO1,2022-02-16T00:00:01Z,2022,Turbidity,NTU,3.84472222222222,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,8,0.1,15,high,median,Feb,12,0.615641025641026,4.498841269841273,11.723318977617454,9.09333333333333,20.166896398666683,30.93015,39
CO1,2022-03-02T00:00:01Z,2022,DIN,mg.L,0.006500000000000001,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,0.02,0.005,0.09,high,median,Mar,12,0.0035,0.006100000000000001,0.014717948717948718,0.0095,0.022800000000000008,0.067,39
CO1,2022-03-02T00:00:01Z,2022,FRP,mg.L,5e-4,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,0.02,0.001,NA,high,median,Mar,12,5e-4,5e-4,5.76923076923077e-4,5e-4,5e-4,0.002,39
CO1,2022-03-02T00:00:01Z,2022,High_DO,%.Sat,49.3181818181818,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,105,0.5,120,high,median,Mar,12,7.51818181818182,69.20844444399998,82.32671379388968,89.8962962962963,98.4941772151899,115.451351351351,39
CO1,2022-03-02T00:00:01Z,2022,Low_DO,%.Sat,49.3181818181818,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,85,0.5,70,low,median,Mar,12,7.51818181818182,69.20844444399998,82.32671379388968,89.8962962962963,98.4941772151899,115.451351351351,39
CO1,2022-03-02T00:00:01Z,2022,TP,mg.L,0.0025,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,0.025,0.005,0.04,high,median,Mar,12,0.0025,0.0025,0.005653846153846153,0.0025,0.008400000000000001,0.036,39
CO1,2022-03-02T00:00:01Z,2022,Turbidity,NTU,2.75295454545455,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,8,0.1,15,high,median,Mar,12,0.615641025641026,4.498841269841273,11.723318977617454,9.09333333333333,20.166896398666683,30.93015,39
CO1,2022-03-11T00:00:01Z,2022,DIN,mg.L,0.0035,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,0.02,0.005,0.09,high,median,Mar,12,0.0035,0.006100000000000001,0.014717948717948718,0.0095,0.022800000000000008,0.067,39
CO1,2022-03-11T00:00:01Z,2022,FRP,mg.L,5e-4,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,0.02,0.001,NA,high,median,Mar,12,5e-4,5e-4,5.76923076923077e-4,5e-4,5e-4,0.002,39
CO1,2022-03-11T00:00:01Z,2022,High_DO,%.Sat,106,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,105,0.5,120,high,median,Mar,12,7.51818181818182,69.20844444399998,82.32671379388968,89.8962962962963,98.4941772151899,115.451351351351,39
CO1,2022-03-11T00:00:01Z,2022,Low_DO,%.Sat,106,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,85,0.5,70,low,median,Mar,12,7.51818181818182,69.20844444399998,82.32671379388968,89.8962962962963,98.4941772151899,115.451351351351,39
CO1,2022-03-11T00:00:01Z,2022,TP,mg.L,0.0025,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,0.025,0.005,0.04,high,median,Mar,12,0.0025,0.0025,0.005653846153846153,0.0025,0.008400000000000001,0.036,39
CO1,2022-03-11T00:00:01Z,2022,Turbidity,NTU,5.22,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,8,0.1,15,high,median,Mar,12,0.615641025641026,4.498841269841273,11.723318977617454,9.09333333333333,20.166896398666683,30.93015,39
CO1,2022-04-11T00:00:01Z,2022,DIN,mg.L,0.027999999999999997,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,0.02,0.005,0.09,high,median,Apr,12,0.0035,0.006100000000000001,0.014717948717948718,0.0095,0.022800000000000008,0.067,39
CO1,2022-04-11T00:00:01Z,2022,FRP,mg.L,5e-4,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,0.02,0.001,NA,high,median,Apr,12,5e-4,5e-4,5.76923076923077e-4,5e-4,5e-4,0.002,39
CO1,2022-04-11T00:00:01Z,2022,High_DO,%.Sat,7.51818181818182,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,105,0.5,120,high,median,Apr,12,7.51818181818182,69.20844444399998,82.32671379388968,89.8962962962963,98.4941772151899,115.451351351351,39
CO1,2022-04-11T00:00:01Z,2022,Low_DO,%.Sat,7.51818181818182,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,85,0.5,70,low,median,Apr,12,7.51818181818182,69.20844444399998,82.32671379388968,89.8962962962963,98.4941772151899,115.451351351351,39
CO1,2022-04-11T00:00:01Z,2022,TP,mg.L,0.0025,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,0.025,0.005,0.04,high,median,Apr,12,0.0025,0.0025,0.005653846153846153,0.0025,0.008400000000000001,0.036,39
CO1,2022-04-11T00:00:01Z,2022,Turbidity,NTU,5.69136363636364,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,8,0.1,15,high,median,Apr,12,0.615641025641026,4.498841269841273,11.723318977617454,9.09333333333333,20.166896398666683,30.93015,39
CO1,2022-05-12T00:00:01Z,2022,DIN,mg.L,0.048,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,0.02,0.005,0.09,high,median,May,12,0.0035,0.006100000000000001,0.014717948717948718,0.0095,0.022800000000000008,0.067,39
CO1,2022-05-12T00:00:01Z,2022,FRP,mg.L,0.002,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,0.02,0.001,NA,high,median,May,12,5e-4,5e-4,5.76923076923077e-4,5e-4,5e-4,0.002,39
CO1,2022-05-12T00:00:01Z,2022,High_DO,%.Sat,95.1037313432838,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,105,0.5,120,high,median,May,12,7.51818181818182,69.20844444399998,82.32671379388968,89.8962962962963,98.4941772151899,115.451351351351,39
CO1,2022-05-12T00:00:01Z,2022,Low_DO,%.Sat,95.1037313432838,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,85,0.5,70,low,median,May,12,7.51818181818182,69.20844444399998,82.32671379388968,89.8962962962963,98.4941772151899,115.451351351351,39
CO1,2022-05-12T00:00:01Z,2022,TP,mg.L,0.012,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,0.025,0.005,0.04,high,median,May,12,0.0025,0.0025,0.005653846153846153,0.0025,0.008400000000000001,0.036,39
CO1,2022-05-12T00:00:01Z,2022,Turbidity,NTU,22.3676119402985,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,8,0.1,15,high,median,May,12,0.615641025641026,4.498841269841273,11.723318977617454,9.09333333333333,20.166896398666683,30.93015,39
CO1,2022-06-14T00:00:01Z,2022,DIN,mg.L,0.01,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,0.02,0.005,0.09,high,median,Jun,12,0.0035,0.006100000000000001,0.014717948717948718,0.0095,0.022800000000000008,0.067,39
CO1,2022-06-14T00:00:01Z,2022,FRP,mg.L,5e-4,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,0.02,0.001,NA,high,median,Jun,12,5e-4,5e-4,5.76923076923077e-4,5e-4,5e-4,0.002,39
CO1,2022-06-14T00:00:01Z,2022,High_DO,%.Sat,101.338,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,105,0.5,120,high,median,Jun,12,7.51818181818182,69.20844444399998,82.32671379388968,89.8962962962963,98.4941772151899,115.451351351351,39
CO1,2022-06-14T00:00:01Z,2022,Low_DO,%.Sat,101.338,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,85,0.5,70,low,median,Jun,12,7.51818181818182,69.20844444399998,82.32671379388968,89.8962962962963,98.4941772151899,115.451351351351,39
CO1,2022-06-14T00:00:01Z,2022,TP,mg.L,0.0025,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,0.025,0.005,0.04,high,median,Jun,12,0.0025,0.0025,0.005653846153846153,0.0025,0.008400000000000001,0.036,39
CO1,2022-06-14T00:00:01Z,2022,Turbidity,NTU,30.93015,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.10497,146.48243,8,0.1,15,high,median,Jun,12,0.615641025641026,4.498841269841273,11.723318977617454,9.09333333333333,20.166896398666683,30.93015,39
CO2,2021-07-27T00:00:01Z,2022,DIN,mg.L,0.0165,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.09998,146.48627,0.02,0.005,0.09,high,median,Jul,12,0.0035,0.006100000000000001,0.014717948717948718,0.0095,0.022800000000000008,0.067,39
CO2,2021-07-27T00:00:01Z,2022,FRP,mg.L,5e-4,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.09998,146.48627,0.02,0.001,NA,high,median,Jul,12,5e-4,5e-4,5.76923076923077e-4,5e-4,5e-4,0.002,39
CO2,2021-07-27T00:00:01Z,2022,High_DO,%.Sat,83.3370786516853,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.09998,146.48627,105,0.5,120,high,median,Jul,12,7.51818181818182,69.20844444399998,82.32671379388968,89.8962962962963,98.4941772151899,115.451351351351,39
CO2,2021-07-27T00:00:01Z,2022,Low_DO,%.Sat,83.3370786516853,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.09998,146.48627,85,0.5,70,low,median,Jul,12,7.51818181818182,69.20844444399998,82.32671379388968,89.8962962962963,98.4941772151899,115.451351351351,39
CO2,2021-07-27T00:00:01Z,2022,TP,mg.L,0.0025,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.09998,146.48627,0.025,0.005,0.04,high,median,Jul,12,0.0025,0.0025,0.005653846153846153,0.0025,0.008400000000000001,0.036,39
CO2,2021-07-27T00:00:01Z,2022,Turbidity,NTU,2.79280898876404,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.09998,146.48627,8,0.1,15,high,median,Jul,12,0.615641025641026,4.498841269841273,11.723318977617454,9.09333333333333,20.166896398666683,30.93015,39
CO2,2021-08-25T00:00:01Z,2022,DIN,mg.L,0.0045000000000000005,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.09998,146.48627,0.02,0.005,0.09,high,median,Aug,12,0.0035,0.006100000000000001,0.014717948717948718,0.0095,0.022800000000000008,0.067,39
CO2,2021-08-25T00:00:01Z,2022,FRP,mg.L,5e-4,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.09998,146.48627,0.02,0.001,NA,high,median,Aug,12,5e-4,5e-4,5.76923076923077e-4,5e-4,5e-4,0.002,39
CO2,2021-08-25T00:00:01Z,2022,High_DO,%.Sat,70.24375,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.09998,146.48627,105,0.5,120,high,median,Aug,12,7.51818181818182,69.20844444399998,82.32671379388968,89.8962962962963,98.4941772151899,115.451351351351,39
CO2,2021-08-25T00:00:01Z,2022,Low_DO,%.Sat,70.24375,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.09998,146.48627,85,0.5,70,low,median,Aug,12,7.51818181818182,69.20844444399998,82.32671379388968,89.8962962962963,98.4941772151899,115.451351351351,39
CO2,2021-08-25T00:00:01Z,2022,TP,mg.L,0.0025,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.09998,146.48627,0.025,0.005,0.04,high,median,Aug,12,0.0025,0.0025,0.005653846153846153,0.0025,0.008400000000000001,0.036,39
CO2,2021-08-25T00:00:01Z,2022,Turbidity,NTU,15.196875,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.09998,146.48627,8,0.1,15,high,median,Aug,12,0.615641025641026,4.498841269841273,11.723318977617454,9.09333333333333,20.166896398666683,30.93015,39
CO2,2021-09-20T00:00:01Z,2022,DIN,mg.L,0.0075,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.09998,146.48627,0.02,0.005,0.09,high,median,Sep,12,0.0035,0.006100000000000001,0.014717948717948718,0.0095,0.022800000000000008,0.067,39
CO2,2021-09-20T00:00:01Z,2022,FRP,mg.L,5e-4,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.09998,146.48627,0.02,0.001,NA,high,median,Sep,12,5e-4,5e-4,5.76923076923077e-4,5e-4,5e-4,0.002,39
CO2,2021-09-20T00:00:01Z,2022,High_DO,%.Sat,66.9820512820513,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.09998,146.48627,105,0.5,120,high,median,Sep,12,7.51818181818182,69.20844444399998,82.32671379388968,89.8962962962963,98.4941772151899,115.451351351351,39
CO2,2021-09-20T00:00:01Z,2022,Low_DO,%.Sat,66.9820512820513,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.09998,146.48627,85,0.5,70,low,median,Sep,12,7.51818181818182,69.20844444399998,82.32671379388968,89.8962962962963,98.4941772151899,115.451351351351,39
CO2,2021-09-20T00:00:01Z,2022,TP,mg.L,0.0025,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.09998,146.48627,0.025,0.005,0.04,high,median,Sep,12,0.0025,0.0025,0.005653846153846153,0.0025,0.008400000000000001,0.036,39
CO2,2021-09-20T00:00:01Z,2022,Turbidity,NTU,5.79794871794872,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.09998,146.48627,8,0.1,15,high,median,Sep,12,0.615641025641026,4.498841269841273,11.723318977617454,9.09333333333333,20.166896398666683,30.93015,39
CO2,2021-10-18T00:00:01Z,2022,DIN,mg.L,0.0055,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.09998,146.48627,0.02,0.005,0.09,high,median,Oct,12,0.0035,0.006100000000000001,0.014717948717948718,0.0095,0.022800000000000008,0.067,39
CO2,2021-10-18T00:00:01Z,2022,FRP,mg.L,5e-4,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.09998,146.48627,0.02,0.001,NA,high,median,Oct,12,5e-4,5e-4,5.76923076923077e-4,5e-4,5e-4,0.002,39
CO2,2021-10-18T00:00:01Z,2022,High_DO,%.Sat,69.17111111,Black,Ornatas,DT,Estuarine,Rollingstone Creek,Camp Oven Creek,135.2,0.2542643822992872,9.97,0.07374260355029587,-19.09998,146.48627,105,0.5,120,high,median,Oct,12,7.51818181818182,69.20844444399998,82.32671379388968,89.8962962962963,98.4941772151899,115.451351351351,39
