"","region","basin","sub_basin","year","total_basin_area","vegetation","area","percent_coverage","y_on_y_area_change","y_on_y_percentage_change"
"980","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2006b",2445.62703,"Other Coastal Communities",35.66103,1.45815,0,0
"981","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2007",2445.62703,"Non-Remnant Vegetation",1131.13735,46.25142,2.62594,0.10737
"982","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2007",2445.62703,"Eucalypt Variations",734.36124,30.02752,-2.18574,-0.08937
"983","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2007",2445.62703,"Rainforest and Scrubs",351.62095,14.37754,-0.11999,-0.00491
"984","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2007",2445.62703,"Mangroves and Saltmarshes",131.80637,5.38947,0.00212,0.00009
"985","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2007",2445.62703,"Other Coastal Communities",35.66103,1.45815,0,0
"986","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2009",2445.62703,"Non-Remnant Vegetation",1136.39601,46.46645,5.25866,0.21502
"987","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2009",2445.62703,"Eucalypt Variations",729.56351,29.83135,-4.79773,-0.19618
"988","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2009",2445.62703,"Rainforest and Scrubs",351.21063,14.36076,-0.41032,-0.01678
"989","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2009",2445.62703,"Mangroves and Saltmarshes",131.78904,5.38876,-0.01733,-0.00071
"990","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2009",2445.62703,"Other Coastal Communities",35.65867,1.45806,-0.00236,-0.0001
"991","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2011",2445.62703,"Non-Remnant Vegetation",1140.56102,46.63675,4.16501,0.1703
"992","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2011",2445.62703,"Eucalypt Variations",729.16429,29.81502,-0.39922,-0.01632
"993","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2011",2445.62703,"Rainforest and Scrubs",351.17925,14.35948,-0.03138,-0.00128
"994","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2011",2445.62703,"Mangroves and Saltmarshes",131.78762,5.3887,-0.00142,-0.00006
"995","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2011",2445.62703,"Other Coastal Communities",35.65867,1.45806,0,0
"996","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2013",2445.62703,"Non-Remnant Vegetation",1142.94089,46.73406,2.37987,0.09731
"997","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2013",2445.62703,"Eucalypt Variations",727.43618,29.74436,-1.72811,-0.07066
"998","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2013",2445.62703,"Rainforest and Scrubs",351.14336,14.35801,-0.03589,-0.00147
"999","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2013",2445.62703,"Mangroves and Saltmarshes",131.78573,5.38863,-0.00189,-0.00008
"1000","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2013",2445.62703,"Other Coastal Communities",35.65867,1.45806,0,0
"1001","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2015",2445.62703,"Non-Remnant Vegetation",1144.05396,46.77958,1.11307,0.04551
"1002","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2015",2445.62703,"Eucalypt Variations",726.48893,29.70563,-0.94725,-0.03873
"1003","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2015",2445.62703,"Rainforest and Scrubs",351.11499,14.35685,-0.02837,-0.00116
"1004","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2015",2445.62703,"Mangroves and Saltmarshes",131.7959,5.38904,0.01017,0.00042
"1005","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2015",2445.62703,"Other Coastal Communities",35.65867,1.45806,0,0
"1006","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2017",2445.62703,"Non-Remnant Vegetation",1146.69099,46.8874,2.63703,0.10783
"1007","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2017",2445.62703,"Eucalypt Variations",723.96014,29.60223,-2.52879,-0.1034
"1008","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2017",2445.62703,"Rainforest and Scrubs",351.03956,14.35377,-0.07543,-0.00308
"1009","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2017",2445.62703,"Mangroves and Saltmarshes",131.79512,5.38901,-0.00078,-0.00003
"1010","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2017",2445.62703,"Other Coastal Communities",35.65867,1.45806,0,0
"1011","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2019",2445.62703,"Non-Remnant Vegetation",1147.56066,46.92296,0.86967,0.03556
"1012","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2019",2445.62703,"Eucalypt Variations",723.179,29.57029,-0.78114,-0.03194
"1013","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2019",2445.62703,"Rainforest and Scrubs",350.95472,14.3503,-0.08485,-0.00347
"1014","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2019",2445.62703,"Mangroves and Saltmarshes",131.80077,5.38924,0.00565,0.00023
"1015","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2019",2445.62703,"Other Coastal Communities",35.65867,1.45806,0,0
"1016","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2021",2445.62971,"Non-Remnant Vegetation",1151.75163,47.09428,4.19097,0.17131
"1017","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2021",2445.62971,"Eucalypt Variations",719.0406,29.40104,-4.1384,-0.16925
"1018","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2021",2445.62971,"Rainforest and Scrubs",350.94752,14.34999,-0.00719,-0.00031
"1019","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2021",2445.62971,"Mangroves and Saltmarshes",131.70315,5.38524,-0.09763,-0.004
"1020","Mackay Whitsunday Isaac","O'Connell","O'Connell","remnant_2021",2445.62971,"Other Coastal Communities",35.69885,1.4597,0.04018,0.00164
"1021","Mackay Whitsunday Isaac","Pioneer","Pioneer","pre_clear",1574.723,"Eucalypt Variations",1149.73707,73.01202,0,0
"1022","Mackay Whitsunday Isaac","Pioneer","Pioneer","pre_clear",1574.723,"Rainforest and Scrubs",316.68808,20.11072,0,0
"1023","Mackay Whitsunday Isaac","Pioneer","Pioneer","pre_clear",1574.723,"Melaleuca Open Woodlands",62.94196,3.99702,0,0
"1024","Mackay Whitsunday Isaac","Pioneer","Pioneer","pre_clear",1574.723,"Tussock Grasslands",18.30994,1.16274,0,0
"1025","Mackay Whitsunday Isaac","Pioneer","Pioneer","pre_clear",1574.723,"Other Coastal Communities",11.76656,0.74721,0,0
"1026","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_1997",1574.72302,"Eucalypt Variations",706.92892,44.89227,-442.80815,-28.11975
"1027","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_1997",1574.72302,"Non-Remnant Vegetation",538.61057,34.20351,538.61057,34.20351
"1028","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_1997",1574.72302,"Rainforest and Scrubs",284.12782,18.04303,-32.56027,-2.06768
"1029","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_1997",1574.72302,"Melaleuca Open Woodlands",20.16547,1.28057,-42.77649,-2.71645
"1030","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_1997",1574.72302,"Other Coastal Communities",11.59128,0.73608,-0.17528,-0.01113
"1031","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_1999",1574.72302,"Eucalypt Variations",699.07218,44.39334,-7.85674,-0.49893
"1032","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_1999",1574.72302,"Non-Remnant Vegetation",538.20572,34.1778,-0.40486,-0.02571
"1033","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_1999",1574.72302,"Rainforest and Scrubs",283.97266,18.03318,-0.15516,-0.00985
"1034","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_1999",1574.72302,"Melaleuca Open Woodlands",19.26361,1.2233,-0.90186,-0.05727
"1035","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_1999",1574.72302,"Water",13.45454,0.85441,9.36959,0.595
"1036","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2000",1574.72302,"Eucalypt Variations",697.53295,44.2956,-1.53923,-0.09775
"1037","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2000",1574.72302,"Non-Remnant Vegetation",539.83288,34.28113,1.62717,0.10333
"1038","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2000",1574.72302,"Rainforest and Scrubs",283.93647,18.03088,-0.03619,-0.0023
"1039","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2000",1574.72302,"Melaleuca Open Woodlands",19.21186,1.22002,-0.05175,-0.00329
"1040","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2000",1574.72302,"Water",13.4572,0.85458,0.00266,0.00017
"1041","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2001",1574.72302,"Eucalypt Variations",696.40193,44.22377,-1.13102,-0.07182
"1042","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2001",1574.72302,"Non-Remnant Vegetation",541.05446,34.35871,1.22158,0.07757
"1043","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2001",1574.72302,"Rainforest and Scrubs",283.88028,18.02732,-0.05619,-0.00357
"1044","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2001",1574.72302,"Melaleuca Open Woodlands",18.98901,1.20586,-0.22285,-0.01415
"1045","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2001",1574.72302,"Water",13.64568,0.86654,0.18848,0.01197
"1046","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2003",1574.72302,"Eucalypt Variations",694.55467,44.10647,-1.84726,-0.11731
"1047","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2003",1574.72302,"Non-Remnant Vegetation",542.99357,34.48185,1.93911,0.12314
"1048","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2003",1574.72302,"Rainforest and Scrubs",283.78248,18.0211,-0.0978,-0.00621
"1049","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2003",1574.72302,"Melaleuca Open Woodlands",18.97673,1.20508,-0.01228,-0.00078
"1050","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2003",1574.72302,"Water",13.66555,0.86781,0.01987,0.00126
"1051","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2005",1574.72302,"Eucalypt Variations",694.00186,44.07136,-0.55282,-0.03511
"1052","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2005",1574.72302,"Non-Remnant Vegetation",543.61339,34.52121,0.61981,0.03936
"1053","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2005",1574.72302,"Rainforest and Scrubs",283.72322,18.01734,-0.05927,-0.00376
"1054","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2005",1574.72302,"Melaleuca Open Woodlands",18.969,1.20459,-0.00773,-0.00049
"1055","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2005",1574.72302,"Water",13.66555,0.86781,0,0
"1056","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2006",1574.72302,"Eucalypt Variations",693.93906,44.06737,-0.0628,-0.00399
"1057","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2006",1574.72302,"Non-Remnant Vegetation",543.67712,34.52525,0.06373,0.00405
"1058","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2006",1574.72302,"Rainforest and Scrubs",283.72322,18.01734,0,0
"1059","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2006",1574.72302,"Melaleuca Open Woodlands",18.96807,1.20453,-0.00093,-0.00006
"1060","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2006",1574.72302,"Water",13.66555,0.86781,0,0
"1061","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2006b",1574.72302,"Eucalypt Variations",693.93906,44.06737,0,0
"1062","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2006b",1574.72302,"Non-Remnant Vegetation",543.67712,34.52525,0,0
"1063","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2006b",1574.72302,"Rainforest and Scrubs",283.72322,18.01734,0,0
"1064","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2006b",1574.72302,"Melaleuca Open Woodlands",18.96807,1.20453,0,0
"1065","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2006b",1574.72302,"Water",13.66555,0.86781,0,0
"1066","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2007",1574.72302,"Eucalypt Variations",693.81744,44.05965,-0.12162,-0.00772
"1067","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2007",1574.72302,"Non-Remnant Vegetation",543.82511,34.53465,0.14799,0.0094
"1068","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2007",1574.72302,"Rainforest and Scrubs",283.69535,18.01557,-0.02787,-0.00177
"1069","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2007",1574.72302,"Melaleuca Open Woodlands",18.96807,1.20453,0,0
"1070","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2007",1574.72302,"Water",13.66705,0.8679,0.00149,0.00009
"1071","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2009",1574.72302,"Eucalypt Variations",693.49763,44.03934,-0.31981,-0.02031
"1072","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2009",1574.72302,"Non-Remnant Vegetation",544.27075,34.56295,0.44563,0.0283
"1073","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2009",1574.72302,"Rainforest and Scrubs",283.66262,18.01349,-0.03273,-0.00208
"1074","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2009",1574.72302,"Melaleuca Open Woodlands",18.96807,1.20453,0,0
"1075","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2009",1574.72302,"Water",13.66705,0.8679,0,0
"1076","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2011",1574.72302,"Eucalypt Variations",693.29443,44.02644,-0.2032,-0.0129
"1077","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2011",1574.72302,"Non-Remnant Vegetation",544.49847,34.57741,0.22772,0.01446
"1078","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2011",1574.72302,"Rainforest and Scrubs",283.6381,18.01194,-0.02452,-0.00156
"1079","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2011",1574.72302,"Melaleuca Open Woodlands",18.96807,1.20453,0,0
"1080","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2011",1574.72302,"Water",13.66705,0.8679,0,0
"1081","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2013",1574.72302,"Eucalypt Variations",693.12721,44.01582,-0.16722,-0.01062
"1082","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2013",1574.72302,"Non-Remnant Vegetation",544.67364,34.58854,0.17517,0.01112
"1083","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2013",1574.72302,"Rainforest and Scrubs",283.6234,18.011,-0.0147,-0.00093
"1084","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2013",1574.72302,"Melaleuca Open Woodlands",18.96273,1.20419,-0.00534,-0.00034
"1085","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2013",1574.72302,"Water",13.69151,0.86945,0.02446,0.00155
"1086","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2015",1574.72302,"Eucalypt Variations",692.68619,43.98781,-0.44101,-0.02801
"1087","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2015",1574.72302,"Non-Remnant Vegetation",545.19979,34.62195,0.52615,0.03341
"1088","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2015",1574.72302,"Rainforest and Scrubs",283.57917,18.00819,-0.04423,-0.00281
"1089","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2015",1574.72302,"Melaleuca Open Woodlands",18.92182,1.2016,-0.04091,-0.0026
"1090","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2015",1574.72302,"Water",13.69151,0.86945,0,0
"1091","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2017",1574.72302,"Eucalypt Variations",691.9727,43.9425,-0.7135,-0.04531
"1092","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2017",1574.72302,"Non-Remnant Vegetation",545.90302,34.66661,0.70323,0.04466
"1093","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2017",1574.72302,"Rainforest and Scrubs",283.57595,18.00799,-0.00322,-0.0002
"1094","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2017",1574.72302,"Melaleuca Open Woodlands",18.88322,1.19915,-0.0386,-0.00245
"1095","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2017",1574.72302,"Water",13.74359,0.87276,0.05209,0.00331
"1096","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2019",1574.72302,"Eucalypt Variations",691.27848,43.89842,-0.69422,-0.04409
"1097","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2019",1574.72302,"Non-Remnant Vegetation",546.6297,34.71275,0.72668,0.04615
"1098","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2019",1574.72302,"Rainforest and Scrubs",283.56902,18.00755,-0.00693,-0.00044
"1099","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2019",1574.72302,"Melaleuca Open Woodlands",18.86417,1.19794,-0.01905,-0.00121
"1100","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2019",1574.72302,"Water",13.74649,0.87295,0.0029,0.00018
"1101","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2021",1574.72302,"Eucalypt Variations",683.14195,43.38172,-8.13653,-0.5167
"1102","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2021",1574.72302,"Non-Remnant Vegetation",548.24294,34.8152,1.61324,0.10245
"1103","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2021",1574.72302,"Rainforest and Scrubs",283.54726,18.00617,-0.02177,-0.00138
"1104","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2021",1574.72302,"Melaleuca Open Woodlands",25.32235,1.60805,6.45819,0.41012
"1105","Mackay Whitsunday Isaac","Pioneer","Pioneer","remnant_2021",1574.72302,"Water",13.76119,0.87388,0.01469,0.00093
"1106","Mackay Whitsunday Isaac","Plane","Plane","pre_clear",2571.52557,"Eucalypt Variations",1671.81173,65.01245,0,0
"1107","Mackay Whitsunday Isaac","Plane","Plane","pre_clear",2571.52557,"Melaleuca Open Woodlands",342.28848,13.31072,0,0
"1108","Mackay Whitsunday Isaac","Plane","Plane","pre_clear",2571.52557,"Mangroves and Saltmarshes",193.72581,7.5335,0,0
"1109","Mackay Whitsunday Isaac","Plane","Plane","pre_clear",2571.52557,"Rainforest and Scrubs",164.94967,6.41447,0,0
"1110","Mackay Whitsunday Isaac","Plane","Plane","pre_clear",2571.52557,"Other Coastal Communities",142.33049,5.53487,0,0
"1111","Mackay Whitsunday Isaac","Plane","Plane","remnant_1997",2571.51893,"Non-Remnant Vegetation",1273.0389,49.50533,1273.0389,49.50533
"1112","Mackay Whitsunday Isaac","Plane","Plane","remnant_1997",2571.51893,"Eucalypt Variations",667.29816,25.94957,-1004.51357,-39.06288
"1113","Mackay Whitsunday Isaac","Plane","Plane","remnant_1997",2571.51893,"Mangroves and Saltmarshes",187.19741,7.27964,-6.5284,-0.25385
"1114","Mackay Whitsunday Isaac","Plane","Plane","remnant_1997",2571.51893,"Rainforest and Scrubs",152.70926,5.93848,-12.2404,-0.47598
"1115","Mackay Whitsunday Isaac","Plane","Plane","remnant_1997",2571.51893,"Other Coastal Communities",140.04873,5.44615,-2.28177,-0.08872
"1116","Mackay Whitsunday Isaac","Plane","Plane","remnant_1999",2571.51893,"Non-Remnant Vegetation",1291.01956,50.20455,17.98066,0.69922
"1117","Mackay Whitsunday Isaac","Plane","Plane","remnant_1999",2571.51893,"Eucalypt Variations",654.46446,25.4505,-12.8337,-0.49907
"1118","Mackay Whitsunday Isaac","Plane","Plane","remnant_1999",2571.51893,"Mangroves and Saltmarshes",186.96697,7.27068,-0.23043,-0.00896
"1119","Mackay Whitsunday Isaac","Plane","Plane","remnant_1999",2571.51893,"Rainforest and Scrubs",152.65808,5.93649,-0.05118,-0.00199
"1120","Mackay Whitsunday Isaac","Plane","Plane","remnant_1999",2571.51893,"Other Coastal Communities",140.02939,5.4454,-0.01933,-0.00075
"1121","Mackay Whitsunday Isaac","Plane","Plane","remnant_2000",2571.51893,"Non-Remnant Vegetation",1303.12957,50.67548,12.11001,0.47093
"1122","Mackay Whitsunday Isaac","Plane","Plane","remnant_2000",2571.51893,"Eucalypt Variations",646.64307,25.14635,-7.82139,-0.30415
"1123","Mackay Whitsunday Isaac","Plane","Plane","remnant_2000",2571.51893,"Mangroves and Saltmarshes",186.7886,7.26375,-0.17837,-0.00694
