"","region","basin","sub_basin","year","total_basin_area","vegetation","area","percent_coverage","y_on_y_area_change","y_on_y_percentage_change"
"5344","Dry Tropics","Burdekin","Upper Burdekin","remnant_2007",40508.93875,"Acacia Dominated",850.29829,2.09904,0,0
"5345","Dry Tropics","Burdekin","Upper Burdekin","remnant_2009",40508.93875,"Acacia Dominated",850.29829,2.09904,0,0
"5346","Dry Tropics","Burdekin","Upper Burdekin","remnant_2011",40508.93875,"Acacia Dominated",850.00064,2.0983,-0.29766,-0.00073
"5347","Dry Tropics","Burdekin","Upper Burdekin","remnant_2013",40508.93875,"Acacia Dominated",849.94393,2.09816,-0.05671,-0.00014
"5348","Dry Tropics","Burdekin","Upper Burdekin","remnant_2015",40508.93875,"Acacia Dominated",849.94393,2.09816,0,0
"5349","Dry Tropics","Burdekin","Upper Burdekin","remnant_2017",40508.93875,"Acacia Dominated",849.90887,2.09808,-0.03505,-0.00009
"5350","Dry Tropics","Burdekin","Upper Burdekin","remnant_2019",40508.93875,"Acacia Dominated",849.87533,2.09799,-0.03355,-0.00008
"5351","Dry Tropics","Burdekin","Upper Burdekin","remnant_2021",40508.93875,"Acacia Dominated",846.33613,2.08926,-3.5392,-0.00874
"5352","Dry Tropics","Burdekin","Upper Burdekin","pre_clear",40508.93852,"Callitris Woodland",168.39928,0.41571,0,0
"5353","Dry Tropics","Burdekin","Upper Burdekin","remnant_1997",40508.93875,"Callitris Woodland",172.93393,0.4269,4.53465,0.01119
"5354","Dry Tropics","Burdekin","Upper Burdekin","remnant_1999",40508.93875,"Callitris Woodland",172.93393,0.4269,0,0
"5355","Dry Tropics","Burdekin","Upper Burdekin","remnant_2000",40508.93875,"Callitris Woodland",172.93393,0.4269,0,0
"5356","Dry Tropics","Burdekin","Upper Burdekin","remnant_2001",40508.93875,"Callitris Woodland",172.93393,0.4269,0,0
"5357","Dry Tropics","Burdekin","Upper Burdekin","remnant_2003",40508.93875,"Callitris Woodland",172.93393,0.4269,0,0
"5358","Dry Tropics","Burdekin","Upper Burdekin","remnant_2005",40508.93875,"Callitris Woodland",172.91554,0.42686,-0.01839,-0.00005
"5359","Dry Tropics","Burdekin","Upper Burdekin","remnant_2006",40508.93875,"Callitris Woodland",172.91554,0.42686,0,0
"5360","Dry Tropics","Burdekin","Upper Burdekin","remnant_2006b",40508.93875,"Callitris Woodland",172.91554,0.42686,0,0
"5361","Dry Tropics","Burdekin","Upper Burdekin","remnant_2007",40508.93875,"Callitris Woodland",172.91554,0.42686,0,0
"5362","Dry Tropics","Burdekin","Upper Burdekin","remnant_2009",40508.93875,"Callitris Woodland",172.91554,0.42686,0,0
"5363","Dry Tropics","Burdekin","Upper Burdekin","remnant_2011",40508.93875,"Callitris Woodland",172.91554,0.42686,0,0
"5364","Dry Tropics","Burdekin","Upper Burdekin","remnant_2013",40508.93875,"Callitris Woodland",172.91554,0.42686,0,0
"5365","Dry Tropics","Burdekin","Upper Burdekin","remnant_2015",40508.93875,"Callitris Woodland",172.91554,0.42686,0,0
"5366","Dry Tropics","Burdekin","Upper Burdekin","remnant_2017",40508.93875,"Callitris Woodland",172.91554,0.42686,0,0
"5367","Dry Tropics","Burdekin","Upper Burdekin","remnant_2019",40508.93875,"Callitris Woodland",172.91554,0.42686,0,0
"5368","Dry Tropics","Burdekin","Upper Burdekin","remnant_2021",40508.93875,"Callitris Woodland",168.34448,0.41557,-4.57105,-0.01128
"5369","Dry Tropics","Burdekin","Upper Burdekin","pre_clear",40508.93852,"Eucalypt Variations",36292.87133,89.59225,0,0
"5370","Dry Tropics","Burdekin","Upper Burdekin","remnant_1997",40508.93875,"Eucalypt Variations",35424.47047,87.44853,-868.40086,-2.14373
"5371","Dry Tropics","Burdekin","Upper Burdekin","remnant_1999",40508.93875,"Eucalypt Variations",35406.24978,87.40355,-18.22069,-0.04498
"5372","Dry Tropics","Burdekin","Upper Burdekin","remnant_2000",40508.93875,"Eucalypt Variations",35341.7505,87.24433,-64.49928,-0.15922
"5373","Dry Tropics","Burdekin","Upper Burdekin","remnant_2001",40508.93875,"Eucalypt Variations",35309.7361,87.1653,-32.01441,-0.07903
"5374","Dry Tropics","Burdekin","Upper Burdekin","remnant_2003",40508.93875,"Eucalypt Variations",35284.70396,87.1035,-25.03213,-0.06179
"5375","Dry Tropics","Burdekin","Upper Burdekin","remnant_2005",40508.93875,"Eucalypt Variations",35265.87977,87.05703,-18.8242,-0.04647
"5376","Dry Tropics","Burdekin","Upper Burdekin","remnant_2006",40508.93875,"Eucalypt Variations",35254.61642,87.02923,-11.26335,-0.0278
"5377","Dry Tropics","Burdekin","Upper Burdekin","remnant_2006b",40508.93875,"Eucalypt Variations",35252.63721,87.02434,-1.97921,-0.00489
"5378","Dry Tropics","Burdekin","Upper Burdekin","remnant_2007",40508.93875,"Eucalypt Variations",35247.32409,87.01123,-5.31313,-0.01312
"5379","Dry Tropics","Burdekin","Upper Burdekin","remnant_2009",40508.93875,"Eucalypt Variations",35243.96288,87.00293,-3.3612,-0.0083
"5380","Dry Tropics","Burdekin","Upper Burdekin","remnant_2011",40508.93875,"Eucalypt Variations",35242.49171,86.9993,-1.47117,-0.00363
"5381","Dry Tropics","Burdekin","Upper Burdekin","remnant_2013",40508.93875,"Eucalypt Variations",35239.45714,86.99181,-3.03458,-0.00749
"5382","Dry Tropics","Burdekin","Upper Burdekin","remnant_2015",40508.93875,"Eucalypt Variations",35233.68907,86.97757,-5.76806,-0.01424
"5383","Dry Tropics","Burdekin","Upper Burdekin","remnant_2017",40508.93875,"Eucalypt Variations",35214.27044,86.92963,-19.41864,-0.04794
"5384","Dry Tropics","Burdekin","Upper Burdekin","remnant_2019",40508.93875,"Eucalypt Variations",35209.68283,86.9183,-4.58761,-0.01132
"5385","Dry Tropics","Burdekin","Upper Burdekin","remnant_2021",40508.93875,"Eucalypt Variations",35082.39949,86.60409,-127.28334,-0.31421
"5386","Dry Tropics","Burdekin","Upper Burdekin","pre_clear",40508.93852,"Melaleuca Open Woodlands",438.98554,1.08368,0,0
"5387","Dry Tropics","Burdekin","Upper Burdekin","remnant_1997",40508.93875,"Melaleuca Open Woodlands",455.2844,1.12391,16.29886,0.04024
"5388","Dry Tropics","Burdekin","Upper Burdekin","remnant_1999",40508.93875,"Melaleuca Open Woodlands",455.24854,1.12382,-0.03586,-0.00009
"5389","Dry Tropics","Burdekin","Upper Burdekin","remnant_2000",40508.93875,"Melaleuca Open Woodlands",455.24854,1.12382,0,0
"5390","Dry Tropics","Burdekin","Upper Burdekin","remnant_2001",40508.93875,"Melaleuca Open Woodlands",455.14917,1.12358,-0.09937,-0.00025
"5391","Dry Tropics","Burdekin","Upper Burdekin","remnant_2003",40508.93875,"Melaleuca Open Woodlands",455.02055,1.12326,-0.12862,-0.00032
"5392","Dry Tropics","Burdekin","Upper Burdekin","remnant_2005",40508.93875,"Melaleuca Open Woodlands",454.98071,1.12316,-0.03984,-0.0001
"5393","Dry Tropics","Burdekin","Upper Burdekin","remnant_2006",40508.93875,"Melaleuca Open Woodlands",454.90097,1.12296,-0.07974,-0.0002
"5394","Dry Tropics","Burdekin","Upper Burdekin","remnant_2006b",40508.93875,"Melaleuca Open Woodlands",454.90098,1.12296,0,0
"5395","Dry Tropics","Burdekin","Upper Burdekin","remnant_2007",40508.93875,"Melaleuca Open Woodlands",454.90097,1.12296,0,0
"5396","Dry Tropics","Burdekin","Upper Burdekin","remnant_2009",40508.93875,"Melaleuca Open Woodlands",454.90097,1.12296,0,0
"5397","Dry Tropics","Burdekin","Upper Burdekin","remnant_2011",40508.93875,"Melaleuca Open Woodlands",454.90097,1.12296,0,0
"5398","Dry Tropics","Burdekin","Upper Burdekin","remnant_2013",40508.93875,"Melaleuca Open Woodlands",454.90097,1.12296,0,0
"5399","Dry Tropics","Burdekin","Upper Burdekin","remnant_2015",40508.93875,"Melaleuca Open Woodlands",454.88954,1.12294,-0.01143,-0.00003
"5400","Dry Tropics","Burdekin","Upper Burdekin","remnant_2017",40508.93875,"Melaleuca Open Woodlands",454.89,1.12294,0.00046,0
"5401","Dry Tropics","Burdekin","Upper Burdekin","remnant_2019",40508.93875,"Melaleuca Open Woodlands",454.8263,1.12278,-0.06371,-0.00016
"5402","Dry Tropics","Burdekin","Upper Burdekin","remnant_2021",40508.93875,"Melaleuca Open Woodlands",435.52939,1.07514,-19.29691,-0.04764
"5403","Dry Tropics","Burdekin","Upper Burdekin","pre_clear",40508.93852,"Mixed Species Woodlands",25.58576,0.06316,0,0
"5404","Dry Tropics","Burdekin","Upper Burdekin","remnant_1997",40508.93875,"Mixed Species Woodlands",20.07975,0.04957,-5.50601,-0.01359
"5405","Dry Tropics","Burdekin","Upper Burdekin","remnant_1999",40508.93875,"Mixed Species Woodlands",20.07975,0.04957,0,0
"5406","Dry Tropics","Burdekin","Upper Burdekin","remnant_2000",40508.93875,"Mixed Species Woodlands",20.07975,0.04957,0,0
"5407","Dry Tropics","Burdekin","Upper Burdekin","remnant_2001",40508.93875,"Mixed Species Woodlands",20.07975,0.04957,0,0
"5408","Dry Tropics","Burdekin","Upper Burdekin","remnant_2003",40508.93875,"Mixed Species Woodlands",20.07975,0.04957,0,0
"5409","Dry Tropics","Burdekin","Upper Burdekin","remnant_2005",40508.93875,"Mixed Species Woodlands",20.07975,0.04957,0,0
"5410","Dry Tropics","Burdekin","Upper Burdekin","remnant_2006",40508.93875,"Mixed Species Woodlands",20.07975,0.04957,0,0
"5411","Dry Tropics","Burdekin","Upper Burdekin","remnant_2006b",40508.93875,"Mixed Species Woodlands",20.07975,0.04957,0,0
"5412","Dry Tropics","Burdekin","Upper Burdekin","remnant_2007",40508.93875,"Mixed Species Woodlands",20.07975,0.04957,0,0
"5413","Dry Tropics","Burdekin","Upper Burdekin","remnant_2009",40508.93875,"Mixed Species Woodlands",20.07975,0.04957,0,0
"5414","Dry Tropics","Burdekin","Upper Burdekin","remnant_2011",40508.93875,"Mixed Species Woodlands",20.07975,0.04957,0,0
"5415","Dry Tropics","Burdekin","Upper Burdekin","remnant_2013",40508.93875,"Mixed Species Woodlands",20.07975,0.04957,0,0
"5416","Dry Tropics","Burdekin","Upper Burdekin","remnant_2015",40508.93875,"Mixed Species Woodlands",24.75868,0.06112,4.67893,0.01155
"5417","Dry Tropics","Burdekin","Upper Burdekin","remnant_2017",40508.93875,"Mixed Species Woodlands",24.75868,0.06112,0,0
"5418","Dry Tropics","Burdekin","Upper Burdekin","remnant_2019",40508.93875,"Mixed Species Woodlands",24.75868,0.06112,0,0
"5419","Dry Tropics","Burdekin","Upper Burdekin","remnant_2021",40508.93875,"Mixed Species Woodlands",24.75868,0.06112,0,0
"5420","Dry Tropics","Burdekin","Upper Burdekin","pre_clear",40508.93852,"Non-Remnant Vegetation",0,0,0,0
"5421","Dry Tropics","Burdekin","Upper Burdekin","remnant_1997",40508.93875,"Non-Remnant Vegetation",878.15842,2.16781,878.15842,2.16781
"5422","Dry Tropics","Burdekin","Upper Burdekin","remnant_1999",40508.93875,"Non-Remnant Vegetation",897.5839,2.21577,19.42549,0.04795
"5423","Dry Tropics","Burdekin","Upper Burdekin","remnant_2000",40508.93875,"Non-Remnant Vegetation",962.65826,2.37641,65.07436,0.16064
"5424","Dry Tropics","Burdekin","Upper Burdekin","remnant_2001",40508.93875,"Non-Remnant Vegetation",995.10471,2.45651,32.44645,0.0801
"5425","Dry Tropics","Burdekin","Upper Burdekin","remnant_2003",40508.93875,"Non-Remnant Vegetation",1022.97831,2.52531,27.87359,0.06881
"5426","Dry Tropics","Burdekin","Upper Burdekin","remnant_2005",40508.93875,"Non-Remnant Vegetation",1042.81175,2.57428,19.83345,0.04896
"5427","Dry Tropics","Burdekin","Upper Burdekin","remnant_2006",40508.93875,"Non-Remnant Vegetation",1054.4421,2.60299,11.63034,0.02871
"5428","Dry Tropics","Burdekin","Upper Burdekin","remnant_2006b",40508.93875,"Non-Remnant Vegetation",1056.42131,2.60787,1.97921,0.00489
"5429","Dry Tropics","Burdekin","Upper Burdekin","remnant_2007",40508.93875,"Non-Remnant Vegetation",1061.45917,2.62031,5.03787,0.01244
"5430","Dry Tropics","Burdekin","Upper Burdekin","remnant_2009",40508.93875,"Non-Remnant Vegetation",1064.76285,2.62846,3.30368,0.00816
"5431","Dry Tropics","Burdekin","Upper Burdekin","remnant_2011",40508.93875,"Non-Remnant Vegetation",1066.42078,2.63256,1.65793,0.00409
"5432","Dry Tropics","Burdekin","Upper Burdekin","remnant_2013",40508.93875,"Non-Remnant Vegetation",1069.51207,2.64019,3.09129,0.00763
"5433","Dry Tropics","Burdekin","Upper Burdekin","remnant_2015",40508.93875,"Non-Remnant Vegetation",1070.51786,2.64267,1.0058,0.00248
"5434","Dry Tropics","Burdekin","Upper Burdekin","remnant_2017",40508.93875,"Non-Remnant Vegetation",1089.97319,2.6907,19.45533,0.04803
"5435","Dry Tropics","Burdekin","Upper Burdekin","remnant_2019",40508.93875,"Non-Remnant Vegetation",1094.65354,2.70225,4.68035,0.01155
"5436","Dry Tropics","Burdekin","Upper Burdekin","remnant_2021",40508.93875,"Non-Remnant Vegetation",1251.98235,3.09063,157.32881,0.38838
"5437","Dry Tropics","Burdekin","Upper Burdekin","pre_clear",40508.93852,"Other Coastal Communities",86.40657,0.2133,0,0
"5438","Dry Tropics","Burdekin","Upper Burdekin","remnant_1997",40508.93875,"Other Coastal Communities",86.33713,0.21313,-0.06943,-0.00017
"5439","Dry Tropics","Burdekin","Upper Burdekin","remnant_1999",40508.93875,"Other Coastal Communities",86.33713,0.21313,0,0
"5440","Dry Tropics","Burdekin","Upper Burdekin","remnant_2000",40508.93875,"Other Coastal Communities",86.33713,0.21313,0,0
"5441","Dry Tropics","Burdekin","Upper Burdekin","remnant_2001",40508.93875,"Other Coastal Communities",86.33713,0.21313,0,0
"5442","Dry Tropics","Burdekin","Upper Burdekin","remnant_2003",40508.93875,"Other Coastal Communities",86.33713,0.21313,0,0
"5443","Dry Tropics","Burdekin","Upper Burdekin","remnant_2005",40508.93875,"Other Coastal Communities",86.33713,0.21313,0,0
"5444","Dry Tropics","Burdekin","Upper Burdekin","remnant_2006",40508.93875,"Other Coastal Communities",86.33713,0.21313,0,0
"5445","Dry Tropics","Burdekin","Upper Burdekin","remnant_2006b",40508.93875,"Other Coastal Communities",86.33713,0.21313,0,0
"5446","Dry Tropics","Burdekin","Upper Burdekin","remnant_2007",40508.93875,"Other Coastal Communities",86.33713,0.21313,0,0
"5447","Dry Tropics","Burdekin","Upper Burdekin","remnant_2009",40508.93875,"Other Coastal Communities",86.33713,0.21313,0,0
"5448","Dry Tropics","Burdekin","Upper Burdekin","remnant_2011",40508.93875,"Other Coastal Communities",86.33713,0.21313,0,0
"5449","Dry Tropics","Burdekin","Upper Burdekin","remnant_2013",40508.93875,"Other Coastal Communities",86.33713,0.21313,0,0
"5450","Dry Tropics","Burdekin","Upper Burdekin","remnant_2015",40508.93875,"Other Coastal Communities",86.33713,0.21313,0,0
"5451","Dry Tropics","Burdekin","Upper Burdekin","remnant_2017",40508.93875,"Other Coastal Communities",86.33713,0.21313,0,0
"5452","Dry Tropics","Burdekin","Upper Burdekin","remnant_2019",40508.93875,"Other Coastal Communities",86.33713,0.21313,0,0
"5453","Dry Tropics","Burdekin","Upper Burdekin","remnant_2021",40508.93875,"Other Coastal Communities",86.33713,0.21313,0,0
"5454","Dry Tropics","Burdekin","Upper Burdekin","remnant_1997",40508.93875,"Plantation",0.32817,0.00081,0,0
"5455","Dry Tropics","Burdekin","Upper Burdekin","remnant_1999",40508.93875,"Plantation",0.32817,0.00081,0,0
"5456","Dry Tropics","Burdekin","Upper Burdekin","remnant_2000",40508.93875,"Plantation",0.32817,0.00081,0,0
"5457","Dry Tropics","Burdekin","Upper Burdekin","remnant_2001",40508.93875,"Plantation",0.32817,0.00081,0,0
"5458","Dry Tropics","Burdekin","Upper Burdekin","remnant_2003",40508.93875,"Plantation",0.32817,0.00081,0,0
"5459","Dry Tropics","Burdekin","Upper Burdekin","remnant_2005",40508.93875,"Plantation",0.31705,0.00078,-0.01112,-0.00003
"5460","Dry Tropics","Burdekin","Upper Burdekin","remnant_2006",40508.93875,"Plantation",0.31705,0.00078,0,0
"5461","Dry Tropics","Burdekin","Upper Burdekin","remnant_2006b",40508.93875,"Plantation",0.31705,0.00078,0,0
"5462","Dry Tropics","Burdekin","Upper Burdekin","remnant_2007",40508.93875,"Plantation",0.31705,0.00078,0,0
"5463","Dry Tropics","Burdekin","Upper Burdekin","remnant_2009",40508.93875,"Plantation",0.31705,0.00078,0,0
"5464","Dry Tropics","Burdekin","Upper Burdekin","remnant_2011",40508.93875,"Plantation",0.31705,0.00078,0,0
"5465","Dry Tropics","Burdekin","Upper Burdekin","remnant_2013",40508.93875,"Plantation",0.31705,0.00078,0,0
"5466","Dry Tropics","Burdekin","Upper Burdekin","remnant_2015",40508.93875,"Plantation",0.31705,0.00078,0,0
"5467","Dry Tropics","Burdekin","Upper Burdekin","remnant_2017",40508.93875,"Plantation",0.31705,0.00078,0,0
"5468","Dry Tropics","Burdekin","Upper Burdekin","remnant_2019",40508.93875,"Plantation",0.31705,0.00078,0,0
"5469","Dry Tropics","Burdekin","Upper Burdekin","remnant_2021",40508.93875,"Plantation",0.31705,0.00078,0,0
"5470","Dry Tropics","Burdekin","Upper Burdekin","pre_clear",40508.93852,"Rainforest and Scrubs",1169.74248,2.88762,0,0
"5471","Dry Tropics","Burdekin","Upper Burdekin","remnant_1997",40508.93875,"Rainforest and Scrubs",1141.38837,2.81762,-28.35411,-0.06999
"5472","Dry Tropics","Burdekin","Upper Burdekin","remnant_1999",40508.93875,"Rainforest and Scrubs",1141.38892,2.81762,0.00055,0
"5473","Dry Tropics","Burdekin","Upper Burdekin","remnant_2000",40508.93875,"Rainforest and Scrubs",1141.38892,2.81762,0,0
"5474","Dry Tropics","Burdekin","Upper Burdekin","remnant_2001",40508.93875,"Rainforest and Scrubs",1141.38892,2.81762,0,0
"5475","Dry Tropics","Burdekin","Upper Burdekin","remnant_2003",40508.93875,"Rainforest and Scrubs",1141.11185,2.81694,-0.27707,-0.00068
"5476","Dry Tropics","Burdekin","Upper Burdekin","remnant_2005",40508.93875,"Rainforest and Scrubs",1141.06316,2.81682,-0.04869,-0.00012
"5477","Dry Tropics","Burdekin","Upper Burdekin","remnant_2006",40508.93875,"Rainforest and Scrubs",1141.06317,2.81682,0,0
"5478","Dry Tropics","Burdekin","Upper Burdekin","remnant_2006b",40508.93875,"Rainforest and Scrubs",1141.06317,2.81682,0,0
"5479","Dry Tropics","Burdekin","Upper Burdekin","remnant_2007",40508.93875,"Rainforest and Scrubs",1141.06317,2.81682,0,0
"5480","Dry Tropics","Burdekin","Upper Burdekin","remnant_2009",40508.93875,"Rainforest and Scrubs",1141.06317,2.81682,0,0
"5481","Dry Tropics","Burdekin","Upper Burdekin","remnant_2011",40508.93875,"Rainforest and Scrubs",1141.06317,2.81682,0,0
"5482","Dry Tropics","Burdekin","Upper Burdekin","remnant_2013",40508.93875,"Rainforest and Scrubs",1141.06317,2.81682,0,0
"5483","Dry Tropics","Burdekin","Upper Burdekin","remnant_2015",40508.93875,"Rainforest and Scrubs",1141.0643,2.81682,0.00113,0
"5484","Dry Tropics","Burdekin","Upper Burdekin","remnant_2017",40508.93875,"Rainforest and Scrubs",1141.0622,2.81682,-0.0021,-0.00001
"5485","Dry Tropics","Burdekin","Upper Burdekin","remnant_2019",40508.93875,"Rainforest and Scrubs",1141.0622,2.81682,0,0
"5486","Dry Tropics","Burdekin","Upper Burdekin","remnant_2021",40508.93875,"Rainforest and Scrubs",1141.87339,2.81882,0.81119,0.002
"5487","Dry Tropics","Burdekin","Upper Burdekin","pre_clear",40508.93852,"Tussock Grasslands",1175.0604,2.90074,0,0
"5488","Dry Tropics","Burdekin","Upper Burdekin","remnant_1997",40508.93875,"Tussock Grasslands",1159.08711,2.86131,-15.97329,-0.03943
"5489","Dry Tropics","Burdekin","Upper Burdekin","remnant_1999",40508.93875,"Tussock Grasslands",1158.84546,2.86072,-0.24165,-0.0006
"5490","Dry Tropics","Burdekin","Upper Burdekin","remnant_2000",40508.93875,"Tussock Grasslands",1158.44418,2.85972,-0.40128,-0.00099
"5491","Dry Tropics","Burdekin","Upper Burdekin","remnant_2001",40508.93875,"Tussock Grasslands",1158.30901,2.85939,-0.13517,-0.00033
"5492","Dry Tropics","Burdekin","Upper Burdekin","remnant_2003",40508.93875,"Tussock Grasslands",1157.74283,2.85799,-0.56619,-0.0014
"5493","Dry Tropics","Burdekin","Upper Burdekin","remnant_2005",40508.93875,"Tussock Grasslands",1157.74283,2.85799,0,0
"5494","Dry Tropics","Burdekin","Upper Burdekin","remnant_2006",40508.93875,"Tussock Grasslands",1157.66056,2.85779,-0.08227,-0.0002
"5495","Dry Tropics","Burdekin","Upper Burdekin","remnant_2006b",40508.93875,"Tussock Grasslands",1157.66056,2.85779,0,0
"5496","Dry Tropics","Burdekin","Upper Burdekin","remnant_2007",40508.93875,"Tussock Grasslands",1157.66056,2.85779,0,0
"5497","Dry Tropics","Burdekin","Upper Burdekin","remnant_2009",40508.93875,"Tussock Grasslands",1157.66056,2.85779,0,0
"5498","Dry Tropics","Burdekin","Upper Burdekin","remnant_2011",40508.93875,"Tussock Grasslands",1157.66056,2.85779,0,0
"5499","Dry Tropics","Burdekin","Upper Burdekin","remnant_2013",40508.93875,"Tussock Grasslands",1157.66056,2.85779,0,0
"5500","Dry Tropics","Burdekin","Upper Burdekin","remnant_2015",40508.93875,"Tussock Grasslands",1157.70859,2.85791,0.04803,0.00012
"5501","Dry Tropics","Burdekin","Upper Burdekin","remnant_2017",40508.93875,"Tussock Grasslands",1157.70859,2.85791,0,0
