Code,Date,FY,Indicator,Units,Values,Basin,Supplier,Region,Environment,Sub_Basin,Watercourse,Sub_Basin_Area,Sub_Basin_Proportion_of_Basin,Watercourse_Area,Watercourse_Proportion_of_Sub_Basin,Lat,Long,WQO,LOR,SF,Failure,Stat
TC4A,2015-09-02T00:00:01Z,2016,DIN,mg.L,0.73,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2015-09-02T00:00:01Z,2016,High_DO,%.Sat,57,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2015-09-02T00:00:01Z,2016,Low_DO,%.Sat,57,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2015-09-02T00:00:01Z,2016,TP,mg.L,0.13,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2015-09-02T00:00:01Z,2016,Turbidity,NTU,2.8,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2015-10-14T00:00:01Z,2016,DIN,mg.L,0.015,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2015-10-14T00:00:01Z,2016,High_DO,%.Sat,70,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2015-10-14T00:00:01Z,2016,Low_DO,%.Sat,70,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2015-10-14T00:00:01Z,2016,TP,mg.L,0.15,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2015-10-14T00:00:01Z,2016,Turbidity,NTU,6.5,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2015-11-11T00:00:01Z,2016,DIN,mg.L,0.08,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2015-11-11T00:00:01Z,2016,High_DO,%.Sat,49,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2015-11-11T00:00:01Z,2016,Low_DO,%.Sat,49,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2015-11-11T00:00:01Z,2016,TP,mg.L,0.05,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2015-11-11T00:00:01Z,2016,Turbidity,NTU,7.2,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2015-12-09T00:00:01Z,2016,DIN,mg.L,0.055,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2015-12-09T00:00:01Z,2016,High_DO,%.Sat,77,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2015-12-09T00:00:01Z,2016,Low_DO,%.Sat,77,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2015-12-09T00:00:01Z,2016,TP,mg.L,0.05,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2015-12-09T00:00:01Z,2016,Turbidity,NTU,8.4,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2016-01-07T00:00:01Z,2016,DIN,mg.L,0.015,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2016-01-07T00:00:01Z,2016,High_DO,%.Sat,73,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2016-01-07T00:00:01Z,2016,Low_DO,%.Sat,73,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2016-01-07T00:00:01Z,2016,TP,mg.L,0.1,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2016-01-07T00:00:01Z,2016,Turbidity,NTU,22.9,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2016-02-12T00:00:01Z,2016,DIN,mg.L,0.025,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2016-02-12T00:00:01Z,2016,High_DO,%.Sat,58,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2016-02-12T00:00:01Z,2016,Low_DO,%.Sat,58,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2016-02-12T00:00:01Z,2016,TP,mg.L,0.24,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2016-02-12T00:00:01Z,2016,Turbidity,NTU,14.3,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2016-03-10T00:00:01Z,2016,DIN,mg.L,0.015,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2016-03-10T00:00:01Z,2016,High_DO,%.Sat,86,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2016-03-10T00:00:01Z,2016,Low_DO,%.Sat,86,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2016-03-10T00:00:01Z,2016,TP,mg.L,0.12,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2016-03-10T00:00:01Z,2016,Turbidity,NTU,112,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2016-05-05T00:00:01Z,2016,DIN,mg.L,0.015,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2016-05-05T00:00:01Z,2016,High_DO,%.Sat,66,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2016-05-05T00:00:01Z,2016,Low_DO,%.Sat,66,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2016-05-05T00:00:01Z,2016,TP,mg.L,0.05,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2016-05-05T00:00:01Z,2016,Turbidity,NTU,42.4,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2016-06-17T00:00:01Z,2016,DIN,mg.L,0.055,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2016-06-17T00:00:01Z,2016,High_DO,%.Sat,43,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2016-06-17T00:00:01Z,2016,Low_DO,%.Sat,43,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2016-06-17T00:00:01Z,2016,TP,mg.L,0.24,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2016-06-17T00:00:01Z,2016,Turbidity,NTU,8.8,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2016-07-07T00:00:01Z,2017,DIN,mg.L,0.060000000000000005,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2016-07-07T00:00:01Z,2017,High_DO,%.Sat,49,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2016-07-07T00:00:01Z,2017,Low_DO,%.Sat,49,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2016-07-07T00:00:01Z,2017,TP,mg.L,0.12,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2016-07-07T00:00:01Z,2017,Turbidity,NTU,10.5,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2016-08-03T00:00:01Z,2017,DIN,mg.L,0.025,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2016-08-03T00:00:01Z,2017,High_DO,%.Sat,44,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2016-08-03T00:00:01Z,2017,Low_DO,%.Sat,44,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2016-08-03T00:00:01Z,2017,TP,mg.L,0.1,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2016-08-03T00:00:01Z,2017,Turbidity,NTU,13.6,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2016-09-01T00:00:01Z,2017,DIN,mg.L,0.475,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2016-09-01T00:00:01Z,2017,High_DO,%.Sat,66,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2016-09-01T00:00:01Z,2017,Low_DO,%.Sat,66,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2016-09-01T00:00:01Z,2017,TP,mg.L,0.05,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2016-09-01T00:00:01Z,2017,Turbidity,NTU,8.9,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2016-10-14T00:00:01Z,2017,DIN,mg.L,0.065,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2016-10-14T00:00:01Z,2017,High_DO,%.Sat,43,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2016-10-14T00:00:01Z,2017,Low_DO,%.Sat,43,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2016-10-14T00:00:01Z,2017,TP,mg.L,0.05,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2016-10-14T00:00:01Z,2017,Turbidity,NTU,9.2,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2016-12-15T00:00:01Z,2017,DIN,mg.L,0.10500000000000001,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2016-12-15T00:00:01Z,2017,High_DO,%.Sat,43,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2016-12-15T00:00:01Z,2017,Low_DO,%.Sat,43,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2016-12-15T00:00:01Z,2017,TP,mg.L,0.24,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2016-12-15T00:00:01Z,2017,Turbidity,NTU,38.5,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2017-01-12T00:00:01Z,2017,DIN,mg.L,0.07,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2017-01-12T00:00:01Z,2017,High_DO,%.Sat,69,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2017-01-12T00:00:01Z,2017,Low_DO,%.Sat,69,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2017-01-12T00:00:01Z,2017,TP,mg.L,0.14,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2017-01-12T00:00:01Z,2017,Turbidity,NTU,51.4,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2017-02-23T00:00:01Z,2017,DIN,mg.L,0.24,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2017-02-23T00:00:01Z,2017,High_DO,%.Sat,78,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2017-02-23T00:00:01Z,2017,Low_DO,%.Sat,78,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2017-02-23T00:00:01Z,2017,TP,mg.L,0.1,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2017-02-23T00:00:01Z,2017,Turbidity,NTU,23.5,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2017-03-24T00:00:01Z,2017,DIN,mg.L,0.045,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2017-03-24T00:00:01Z,2017,High_DO,%.Sat,26.4,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2017-03-24T00:00:01Z,2017,Low_DO,%.Sat,26.4,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2017-03-24T00:00:01Z,2017,TP,mg.L,0.14,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2017-03-24T00:00:01Z,2017,Turbidity,NTU,33.9,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2017-04-28T00:00:01Z,2017,DIN,mg.L,0.034999999999999996,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2017-04-28T00:00:01Z,2017,High_DO,%.Sat,100,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2017-04-28T00:00:01Z,2017,Low_DO,%.Sat,100,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2017-04-28T00:00:01Z,2017,TP,mg.L,0.05,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2017-04-28T00:00:01Z,2017,Turbidity,NTU,8.4,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2017-06-23T00:00:01Z,2017,DIN,mg.L,0.015,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2017-06-23T00:00:01Z,2017,High_DO,%.Sat,55,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2017-06-23T00:00:01Z,2017,Low_DO,%.Sat,55,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2017-06-23T00:00:01Z,2017,TP,mg.L,0.05,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2017-06-23T00:00:01Z,2017,Turbidity,NTU,7.6,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2017-08-04T00:00:01Z,2018,DIN,mg.L,0.09000000000000001,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2017-08-04T00:00:01Z,2018,High_DO,%.Sat,42,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2017-08-04T00:00:01Z,2018,Low_DO,%.Sat,42,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2017-08-04T00:00:01Z,2018,TP,mg.L,0.16,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2017-08-04T00:00:01Z,2018,Turbidity,NTU,10.7,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2017-08-24T00:00:01Z,2018,DIN,mg.L,0.055,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2017-08-24T00:00:01Z,2018,High_DO,%.Sat,43,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2017-08-24T00:00:01Z,2018,Low_DO,%.Sat,43,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2017-08-24T00:00:01Z,2018,TP,mg.L,0.05,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2017-08-24T00:00:01Z,2018,Turbidity,NTU,5.6,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2017-09-21T00:00:01Z,2018,DIN,mg.L,0.1,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2017-09-21T00:00:01Z,2018,High_DO,%.Sat,47,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2017-09-21T00:00:01Z,2018,Low_DO,%.Sat,47,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2017-09-21T00:00:01Z,2018,TP,mg.L,0.13,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2017-09-21T00:00:01Z,2018,Turbidity,NTU,5.4,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,20,0.1,45,high,median
TC4A,2017-10-18T00:00:01Z,2018,DIN,mg.L,0.12,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.07,0.003,0.09,high,median
TC4A,2017-10-18T00:00:01Z,2018,High_DO,%.Sat,70.3,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,105,0.5,120,high,median
TC4A,2017-10-18T00:00:01Z,2018,Low_DO,%.Sat,70.3,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,85,0.5,70,low,median
TC4A,2017-10-18T00:00:01Z,2018,TP,mg.L,0.05,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,0.05,0.01,0.09,high,median
TC4A,2017-10-18T00:00:01Z,2018,Turbidity,NTU,13.2,Ross,TCC,DT,Estuarine,Bohle River,Louisa Creek,348,0.27951807228915665,52,0.14942528735632185,-19.22024138,146.736069336,20,0.1,45,high,median
